# hostmass phase wavelength flux
0.000000 -6.000000 4200.000000 0.110618
0.000000 -6.000000 4210.000000 0.117898
0.000000 -6.000000 4220.000000 0.112145
0.000000 -6.000000 4230.000000 0.094929
0.000000 -6.000000 4240.000000 0.090685
0.000000 -6.000000 4250.000000 0.079111
0.000000 -6.000000 4260.000000 0.067989
0.000000 -6.000000 4270.000000 0.038874
0.000000 -6.000000 4280.000000 0.048663
0.000000 -6.000000 4290.000000 0.036771
0.000000 -6.000000 4300.000000 0.035862
0.000000 -6.000000 4310.000000 0.034069
0.000000 -6.000000 4320.000000 0.026918
0.000000 -6.000000 4330.000000 0.032422
0.000000 -6.000000 4340.000000 0.038112
0.000000 -6.000000 4350.000000 0.041938
0.000000 -6.000000 4360.000000 0.053235
0.000000 -6.000000 4370.000000 0.054215
0.000000 -6.000000 4380.000000 0.036643
0.000000 -6.000000 4390.000000 0.012142
0.000000 -6.000000 4400.000000 0.004771
0.000000 -6.000000 4410.000000 -0.009906
0.000000 -6.000000 4420.000000 -0.008577
0.000000 -6.000000 4430.000000 0.004989
0.000000 -6.000000 4440.000000 0.028872
0.000000 -6.000000 4450.000000 0.042832
0.000000 -6.000000 4460.000000 0.044213
0.000000 -6.000000 4470.000000 0.052446
0.000000 -6.000000 4480.000000 0.064032
0.000000 -6.000000 4490.000000 0.065452
0.000000 -6.000000 4500.000000 0.075849
0.000000 -6.000000 4510.000000 0.074205
0.000000 -6.000000 4520.000000 0.072834
0.000000 -6.000000 4530.000000 0.064500
0.000000 -6.000000 4540.000000 0.080816
0.000000 -6.000000 4550.000000 0.078661
0.000000 -6.000000 4560.000000 0.089750
0.000000 -6.000000 4570.000000 0.096019
0.000000 -6.000000 4580.000000 0.096695
0.000000 -6.000000 4590.000000 0.103614
0.000000 -6.000000 4600.000000 0.098060
0.000000 -6.000000 4610.000000 0.107650
0.000000 -6.000000 4620.000000 0.100829
0.000000 -6.000000 4630.000000 0.095184
0.000000 -6.000000 4640.000000 0.085868
0.000000 -6.000000 4650.000000 0.077573
0.000000 -6.000000 4660.000000 0.081535
0.000000 -6.000000 4670.000000 0.095174
0.000000 -6.000000 4680.000000 0.100538
0.000000 -6.000000 4690.000000 0.117754
0.000000 -6.000000 4700.000000 0.121680
0.000000 -6.000000 4710.000000 0.119195
0.000000 -6.000000 4720.000000 0.104227
0.000000 -6.000000 4730.000000 0.084948
0.000000 -6.000000 4740.000000 0.083790
0.000000 -6.000000 4750.000000 0.086441
0.000000 -6.000000 4760.000000 0.083411
0.000000 -6.000000 4770.000000 0.099802
0.000000 -6.000000 4780.000000 0.104674
0.000000 -6.000000 4790.000000 0.112531
0.000000 -6.000000 4800.000000 0.105822
0.000000 -6.000000 4810.000000 0.096550
0.000000 -6.000000 4820.000000 0.080893
0.000000 -6.000000 4830.000000 0.077003
0.000000 -6.000000 4840.000000 0.077737
0.000000 -6.000000 4850.000000 0.078941
0.000000 -6.000000 4860.000000 0.082735
0.000000 -6.000000 4870.000000 0.087043
0.000000 -6.000000 4880.000000 0.089845
0.000000 -6.000000 4890.000000 0.104168
0.000000 -6.000000 4900.000000 0.124281
0.000000 -6.000000 4910.000000 0.130822
0.000000 -6.000000 4920.000000 0.135844
0.000000 -6.000000 4930.000000 0.147859
0.000000 -6.000000 4940.000000 0.140864
0.000000 -6.000000 4950.000000 0.144908
0.000000 -6.000000 4960.000000 0.129532
0.000000 -6.000000 4970.000000 0.113604
0.000000 -6.000000 4980.000000 0.115149
0.000000 -6.000000 4990.000000 0.105187
0.000000 -6.000000 5000.000000 0.108518
0.000000 -6.000000 5010.000000 0.114379
0.000000 -6.000000 5020.000000 0.106053
0.000000 -6.000000 5030.000000 0.101848
0.000000 -6.000000 5040.000000 0.097328
0.000000 -6.000000 5050.000000 0.101290
0.000000 -6.000000 5060.000000 0.091978
0.000000 -6.000000 5070.000000 0.092217
0.000000 -6.000000 5080.000000 0.093859
0.000000 -6.000000 5090.000000 0.092189
0.000000 -6.000000 5100.000000 0.088296
0.000000 -6.000000 5110.000000 0.075733
0.000000 -6.000000 5120.000000 0.062543
0.000000 -6.000000 5130.000000 0.051618
0.000000 -6.000000 5140.000000 0.035692
0.000000 -6.000000 5150.000000 0.047796
0.000000 -6.000000 5160.000000 0.042467
0.000000 -6.000000 5170.000000 0.043296
0.000000 -6.000000 5180.000000 0.052778
0.000000 -6.000000 5190.000000 0.044546
0.000000 -6.000000 5200.000000 0.040492
0.000000 -6.000000 5210.000000 0.021588
0.000000 -6.000000 5220.000000 0.015476
0.000000 -6.000000 5230.000000 -0.002532
0.000000 -6.000000 5240.000000 -0.010824
0.000000 -6.000000 5250.000000 -0.014317
0.000000 -6.000000 5260.000000 -0.012382
0.000000 -6.000000 5270.000000 -0.010889
0.000000 -6.000000 5280.000000 -0.008783
0.000000 -6.000000 5290.000000 0.007341
0.000000 -6.000000 5300.000000 0.004259
0.000000 -6.000000 5310.000000 0.009205
0.000000 -6.000000 5320.000000 0.015384
0.000000 -6.000000 5330.000000 0.022430
0.000000 -6.000000 5340.000000 0.032761
0.000000 -6.000000 5350.000000 0.032527
0.000000 -6.000000 5360.000000 0.033678
0.000000 -6.000000 5370.000000 0.028626
0.000000 -6.000000 5380.000000 0.031370
0.000000 -6.000000 5390.000000 0.031640
0.000000 -6.000000 5400.000000 0.021667
0.000000 -6.000000 5410.000000 0.012134
0.000000 -6.000000 5420.000000 -0.003885
0.000000 -6.000000 5430.000000 -0.006882
0.000000 -6.000000 5440.000000 -0.013160
0.000000 -6.000000 5450.000000 -0.015940
0.000000 -6.000000 5460.000000 -0.008605
0.000000 -6.000000 5470.000000 0.004747
0.000000 -6.000000 5480.000000 0.006148
0.000000 -6.000000 5490.000000 0.027818
0.000000 -6.000000 5500.000000 0.038946
0.000000 -6.000000 5510.000000 0.056316
0.000000 -6.000000 5520.000000 0.034485
0.000000 -6.000000 5530.000000 0.025273
0.000000 -6.000000 5540.000000 0.013994
0.000000 -6.000000 5550.000000 0.001578
0.000000 -6.000000 5560.000000 0.002761
0.000000 -6.000000 5570.000000 0.003259
0.000000 -6.000000 5580.000000 0.009444
0.000000 -6.000000 5590.000000 0.005656
0.000000 -6.000000 5600.000000 0.001377
0.000000 -6.000000 5610.000000 0.000871
0.000000 -6.000000 5620.000000 -0.000293
0.000000 -6.000000 5630.000000 -0.002808
0.000000 -6.000000 5640.000000 -0.008730
0.000000 -6.000000 5650.000000 -0.005242
0.000000 -6.000000 5660.000000 -0.002930
0.000000 -6.000000 5670.000000 -0.000899
0.000000 -6.000000 5680.000000 -0.002112
0.000000 -6.000000 5690.000000 0.010015
0.000000 -6.000000 5700.000000 0.019990
0.000000 -6.000000 5710.000000 0.005394
0.000000 -6.000000 5720.000000 -0.001878
0.000000 -6.000000 5730.000000 0.002862
0.000000 -6.000000 5740.000000 0.002462
0.000000 -6.000000 5750.000000 -0.005979
0.000000 -6.000000 5760.000000 0.002051
0.000000 -6.000000 5770.000000 0.014940
0.000000 -6.000000 5780.000000 0.008952
0.000000 -6.000000 5790.000000 -0.001581
0.000000 -6.000000 5800.000000 0.017893
0.000000 -6.000000 5810.000000 0.018752
0.000000 -6.000000 5820.000000 0.010274
0.000000 -6.000000 5830.000000 0.017139
0.000000 -6.000000 5840.000000 0.012151
0.000000 -6.000000 5850.000000 0.013295
0.000000 -6.000000 5860.000000 0.018261
0.000000 -6.000000 5870.000000 0.025406
0.000000 -6.000000 5880.000000 0.021599
0.000000 -6.000000 5890.000000 -0.006900
0.000000 -6.000000 5900.000000 0.003330
0.000000 -6.000000 5910.000000 0.007367
0.000000 -6.000000 5920.000000 0.001792
0.000000 -6.000000 5930.000000 -0.007904
0.000000 -6.000000 5940.000000 -0.010252
0.000000 -6.000000 5950.000000 -0.019947
0.000000 -6.000000 5960.000000 -0.038274
0.000000 -6.000000 5970.000000 -0.051602
0.000000 -6.000000 5980.000000 -0.064112
0.000000 -6.000000 5990.000000 -0.078852
0.000000 -6.000000 6000.000000 -0.078694
0.000000 -6.000000 6010.000000 -0.091556
0.000000 -6.000000 6020.000000 -0.085897
0.000000 -6.000000 6030.000000 -0.084450
0.000000 -6.000000 6040.000000 -0.090472
0.000000 -6.000000 6050.000000 -0.071783
0.000000 -6.000000 6060.000000 -0.079325
0.000000 -6.000000 6070.000000 -0.085993
0.000000 -6.000000 6080.000000 -0.099676
0.000000 -6.000000 6090.000000 -0.097461
0.000000 -6.000000 6100.000000 -0.095698
0.000000 -6.000000 6110.000000 -0.102104
0.000000 -6.000000 6120.000000 -0.111818
0.000000 -6.000000 6130.000000 -0.112568
0.000000 -6.000000 6140.000000 -0.094741
0.000000 -6.000000 6150.000000 -0.054852
0.000000 -6.000000 6160.000000 -0.046791
0.000000 -6.000000 6170.000000 -0.043693
0.000000 -6.000000 6180.000000 -0.019053
0.000000 -6.000000 6190.000000 -0.020683
0.000000 -6.000000 6200.000000 -0.004123
0.000000 -6.000000 6210.000000 0.035279
0.000000 -6.000000 6220.000000 0.051193
0.000000 -6.000000 6230.000000 0.053558
0.000000 -6.000000 6240.000000 0.070991
0.000000 -6.000000 6250.000000 0.064319
0.000000 -6.000000 6260.000000 0.067326
0.000000 -6.000000 6270.000000 0.078534
0.000000 -6.000000 6280.000000 0.078623
0.000000 -6.000000 6290.000000 0.079977
0.000000 -6.000000 6300.000000 0.080017
0.000000 -6.000000 6310.000000 0.064852
0.000000 -6.000000 6320.000000 0.053252
0.000000 -6.000000 6330.000000 0.053600
0.000000 -6.000000 6340.000000 0.046375
0.000000 -6.000000 6350.000000 0.035617
0.000000 -6.000000 6360.000000 0.023079
0.000000 -6.000000 6370.000000 0.026567
0.000000 -6.000000 6380.000000 0.037256
0.000000 -6.000000 6390.000000 0.030341
0.000000 -6.000000 6400.000000 0.038725
0.000000 -6.000000 6410.000000 0.037961
0.000000 -6.000000 6420.000000 0.032886
0.000000 -6.000000 6430.000000 0.033814
0.000000 -6.000000 6440.000000 0.044568
0.000000 -6.000000 6450.000000 0.036254
0.000000 -6.000000 6460.000000 0.042600
0.000000 -6.000000 6470.000000 0.040370
0.000000 -6.000000 6480.000000 0.046379
0.000000 -6.000000 6490.000000 0.045733
0.000000 -6.000000 6500.000000 0.044840
0.000000 -6.000000 6510.000000 0.051936
0.000000 -6.000000 6520.000000 0.045570
0.000000 -6.000000 6530.000000 0.046020
0.000000 -6.000000 6540.000000 0.041301
0.000000 -6.000000 6550.000000 0.043847
0.000000 -6.000000 6560.000000 0.039671
0.000000 -6.000000 6570.000000 0.026432
0.000000 -6.000000 6580.000000 0.040349
0.000000 -6.000000 6590.000000 0.036728
0.000000 -6.000000 6600.000000 0.037253
0.000000 -6.000000 6610.000000 0.038443
0.000000 -6.000000 6620.000000 0.045905
0.000000 -6.000000 6630.000000 0.039962
0.000000 -6.000000 6640.000000 0.033877
0.000000 -6.000000 6650.000000 0.039673
0.000000 -6.000000 6660.000000 0.043086
0.000000 -6.000000 6670.000000 0.039572
0.000000 -6.000000 6680.000000 0.036016
0.000000 -6.000000 6690.000000 0.046735
0.000000 -6.000000 6700.000000 0.033976
0.000000 -6.000000 6710.000000 0.031897
0.000000 -6.000000 6720.000000 0.036504
0.000000 -6.000000 6730.000000 0.024528
0.000000 -6.000000 6740.000000 0.028736
0.000000 -6.000000 6750.000000 0.009602
0.000000 -6.000000 6760.000000 0.018797
0.000000 -6.000000 6770.000000 0.017709
0.000000 -6.000000 6780.000000 0.027367
0.000000 -6.000000 6790.000000 0.022162
0.000000 -6.000000 6800.000000 0.028041
0.000000 -6.000000 6810.000000 0.023986
0.000000 -6.000000 6820.000000 0.031976
0.000000 -6.000000 6830.000000 0.030774
0.000000 -6.000000 6840.000000 0.028386
0.000000 -6.000000 6850.000000 0.030821
0.000000 -6.000000 6860.000000 0.013018
0.000000 -6.000000 6870.000000 0.022003
0.000000 -6.000000 6880.000000 0.023953
0.000000 -6.000000 6890.000000 0.023836
0.000000 -6.000000 6900.000000 0.016330
0.000000 -6.000000 6910.000000 0.019154
0.000000 -6.000000 6920.000000 0.020734
0.000000 -6.000000 6930.000000 0.013912
0.000000 -6.000000 6940.000000 0.029688
0.000000 -6.000000 6950.000000 0.022574
0.000000 -6.000000 6960.000000 0.024934
0.000000 -6.000000 6970.000000 0.026365
0.000000 -6.000000 6980.000000 0.020122
0.000000 -6.000000 6990.000000 0.022806
0.000000 -6.000000 7000.000000 0.024680
0.000000 -6.000000 7010.000000 0.033439
0.000000 -6.000000 7020.000000 0.029205
0.000000 -6.000000 7030.000000 0.024048
0.000000 -6.000000 7040.000000 0.027698
0.000000 -6.000000 7050.000000 0.025764
0.000000 -6.000000 7060.000000 0.028694
0.000000 -6.000000 7070.000000 0.034443
0.000000 -6.000000 7080.000000 0.042166
0.000000 -6.000000 7090.000000 0.043150
0.000000 -6.000000 7100.000000 0.048491
0.000000 -6.000000 7110.000000 0.059736
0.000000 -6.000000 7120.000000 0.056731
0.000000 -6.000000 7130.000000 0.051140
0.000000 -6.000000 7140.000000 0.046829
0.000000 -6.000000 7150.000000 0.065885
0.000000 -6.000000 7160.000000 0.050908
0.000000 -6.000000 7170.000000 0.052962
0.000000 -6.000000 7180.000000 0.070290
0.000000 -6.000000 7190.000000 0.059024
0.000000 -6.000000 7200.000000 0.055066
0.000000 -6.000000 7210.000000 0.054712
0.000000 -6.000000 7220.000000 0.046206
0.000000 -6.000000 7230.000000 0.052563
0.000000 -6.000000 7240.000000 0.054302
0.000000 -6.000000 7250.000000 0.042511
0.000000 -6.000000 7260.000000 0.031536
0.000000 -6.000000 7270.000000 0.050722
0.000000 -6.000000 7280.000000 0.044541
0.000000 -6.000000 7290.000000 0.037679
0.000000 -6.000000 7300.000000 0.044304
0.000000 -6.000000 7310.000000 -0.020808
0.000000 -6.000000 7320.000000 -0.025066
0.000000 -6.000000 7330.000000 -0.038493
0.000000 -6.000000 7340.000000 -0.067625
0.000000 -6.000000 7350.000000 -0.067222
0.000000 -6.000000 7360.000000 -0.069526
0.000000 -6.000000 7370.000000 -0.052771
0.000000 -6.000000 7380.000000 -0.059560
0.000000 -6.000000 7390.000000 -0.064522
0.000000 -6.000000 7400.000000 -0.055219
0.000000 -6.000000 7410.000000 -0.081703
0.000000 -6.000000 7420.000000 -0.080521
0.000000 -6.000000 7430.000000 -0.086783
0.000000 -6.000000 7440.000000 -0.072816
0.000000 -6.000000 7450.000000 -0.077764
0.000000 -6.000000 7460.000000 -0.106515
0.000000 -6.000000 7470.000000 -0.127469
0.000000 -6.000000 7480.000000 -0.089120
0.000000 -6.000000 7490.000000 -0.061171
0.000000 -6.000000 7500.000000 -0.094997
0.000000 -6.000000 7510.000000 -0.072317
0.000000 -6.000000 7520.000000 -0.041980
0.000000 -6.000000 7530.000000 -0.037777
0.000000 -6.000000 7540.000000 -0.046251
0.000000 -6.000000 7550.000000 -0.013888
0.000000 -6.000000 7560.000000 -0.016615
0.000000 -6.000000 7570.000000 -0.030344
0.000000 -6.000000 7580.000000 -0.006629
0.000000 -6.000000 7590.000000 0.023331
0.000000 -6.000000 7600.000000 -0.031401
0.000000 -6.000000 7610.000000 0.011261
0.000000 -6.000000 7620.000000 -0.019717
0.000000 -6.000000 7630.000000 -0.065241
0.000000 -6.000000 7640.000000 -0.075582
0.000000 -6.000000 7650.000000 -0.044604
0.000000 -6.000000 7660.000000 -0.056009
0.000000 -6.000000 7670.000000 -0.090871
0.000000 -6.000000 7680.000000 -0.079445
0.000000 -6.000000 7690.000000 -0.072710
0.000000 -6.000000 7700.000000 -0.072430
0.000000 -6.000000 7710.000000 -0.056846
0.000000 -6.000000 7720.000000 -0.051520
0.000000 -6.000000 7730.000000 -0.075677
0.000000 -6.000000 7740.000000 -0.044559
0.000000 -6.000000 7750.000000 -0.049443
0.000000 -6.000000 7760.000000 -0.040912
0.000000 -6.000000 7770.000000 -0.049283
0.000000 -6.000000 7780.000000 -0.058319
0.000000 -6.000000 7790.000000 -0.061183
0.000000 -6.000000 7800.000000 -0.038218
0.000000 -6.000000 7810.000000 -0.036106
0.000000 -6.000000 7820.000000 -0.049851
0.000000 -6.000000 7830.000000 -0.064245
0.000000 -6.000000 7840.000000 -0.091861
0.000000 -6.000000 7850.000000 -0.096182
0.000000 -6.000000 7860.000000 -0.092671
0.000000 -6.000000 7870.000000 -0.103236
0.000000 -6.000000 7880.000000 -0.131039
0.000000 -6.000000 7890.000000 -0.132800
0.000000 -6.000000 7900.000000 -0.112308
0.000000 -6.000000 7910.000000 -0.119932
0.000000 -6.000000 7920.000000 -0.139944
0.000000 -6.000000 7930.000000 -0.147102
0.000000 -6.000000 7940.000000 -0.158620
0.000000 -6.000000 7950.000000 -0.172245
0.000000 -6.000000 7960.000000 -0.186052
0.000000 -6.000000 7970.000000 -0.204449
0.000000 -6.000000 7980.000000 -0.216938
0.000000 -6.000000 7990.000000 -0.228022
0.000000 -6.000000 8000.000000 -0.242709
0.000000 -6.000000 8010.000000 -0.241101
0.000000 -6.000000 8020.000000 -0.216738
0.000000 -6.000000 8030.000000 -0.207058
0.000000 -6.000000 8040.000000 -0.172293
0.000000 -6.000000 8050.000000 -0.182748
0.000000 -6.000000 8060.000000 -0.230481
0.000000 -6.000000 8070.000000 -0.256373
0.000000 -6.000000 8080.000000 -0.230809
0.000000 -6.000000 8090.000000 -0.230392
0.000000 -6.000000 8100.000000 -0.161153
0.000000 -6.000000 8110.000000 -0.184992
0.000000 -6.000000 8120.000000 -0.168991
0.000000 -6.000000 8130.000000 -0.087868
0.000000 -6.000000 8140.000000 -0.156735
0.000000 -6.000000 8150.000000 -0.156834
0.000000 -6.000000 8160.000000 -0.133821
0.000000 -6.000000 8170.000000 -0.199721
0.000000 -6.000000 8180.000000 -0.168561
0.000000 -6.000000 8190.000000 -0.171592
0.000000 -6.000000 8200.000000 -0.196966
0.000000 -6.000000 8210.000000 -0.166115
0.000000 -6.000000 8220.000000 -0.199590
0.000000 -6.000000 8230.000000 -0.202428
0.000000 -6.000000 8240.000000 -0.147262
0.000000 -6.000000 8250.000000 -0.146543
0.000000 -6.000000 8260.000000 -0.144957
0.000000 -6.000000 8270.000000 -0.169788
0.000000 -6.000000 8280.000000 -0.157243
0.000000 -6.000000 8290.000000 -0.122944
0.000000 -6.000000 8300.000000 -0.119443
0.000000 -6.000000 8310.000000 -0.094945
0.000000 -6.000000 8320.000000 -0.086399
0.000000 -6.000000 8330.000000 -0.111953
0.000000 -6.000000 8340.000000 -0.119948
0.000000 -6.000000 8350.000000 -0.092122
0.000000 -6.000000 8360.000000 -0.088115
0.000000 -6.000000 8370.000000 -0.082192
0.000000 -6.000000 8380.000000 -0.091476
0.000000 -6.000000 8390.000000 -0.085452
0.000000 -6.000000 8400.000000 -0.020237
0.000000 -6.000000 8410.000000 -0.063778
0.000000 -6.000000 8420.000000 -0.053223
0.000000 -6.000000 8430.000000 -0.047747
0.000000 -6.000000 8440.000000 -0.028635
0.000000 -6.000000 8450.000000 -0.050275
0.000000 -6.000000 8460.000000 -0.030258
0.000000 -6.000000 8470.000000 -0.006989
0.000000 -6.000000 8480.000000 -0.023243
0.000000 -6.000000 8490.000000 -0.043527
0.000000 -6.000000 8500.000000 -0.016616
0.000000 -6.000000 8510.000000 -0.022192
0.000000 -6.000000 8520.000000 -0.063294
0.000000 -6.000000 8530.000000 -0.033734
0.000000 -6.000000 8540.000000 -0.007198
0.000000 -6.000000 8550.000000 -0.025533
0.000000 -6.000000 8560.000000 -0.031575
0.000000 -6.000000 8570.000000 0.019233
0.000000 -6.000000 8580.000000 -0.012671
0.000000 -6.000000 8590.000000 -0.043530
0.000000 -6.000000 8600.000000 0.004837
0.000000 -6.000000 8610.000000 -0.006071
0.000000 -6.000000 8620.000000 -0.006525
0.000000 -6.000000 8630.000000 -0.013315
0.000000 -6.000000 8640.000000 -0.034020
0.000000 -6.000000 8650.000000 0.061762
0.000000 -6.000000 8660.000000 -0.016231
0.000000 -6.000000 8670.000000 -0.014737
0.000000 -6.000000 8680.000000 -0.040355
0.000000 -6.000000 8690.000000 0.012394
0.000000 -6.000000 8700.000000 -0.041336
0.000000 -6.000000 8710.000000 -0.041898
0.000000 -6.000000 8720.000000 0.000284
0.000000 -6.000000 8730.000000 -0.002147
0.000000 -6.000000 8740.000000 -0.086855
0.000000 -6.000000 8750.000000 -0.063578
0.000000 -6.000000 8760.000000 -0.006388
0.000000 -6.000000 8770.000000 -0.047478
0.000000 -6.000000 8780.000000 -0.037513
0.000000 -6.000000 8790.000000 -0.042865
0.000000 -6.000000 8800.000000 -0.083873
0.000000 -6.000000 8810.000000 -0.072869
0.000000 -6.000000 8820.000000 -0.051526
0.000000 -6.000000 8830.000000 -0.079906
0.000000 -6.000000 8840.000000 -0.058014
0.000000 -6.000000 8850.000000 -0.090590
0.000000 -6.000000 8860.000000 -0.094527
0.000000 -6.000000 8870.000000 -0.069094
0.000000 -6.000000 8880.000000 -0.080184
0.000000 -6.000000 8890.000000 -0.084173
0.000000 -6.000000 8900.000000 -0.031619
0.000000 -6.000000 8910.000000 -0.054937
0.000000 -6.000000 8920.000000 -0.077922
0.000000 -6.000000 8930.000000 -0.068333
0.000000 -6.000000 8940.000000 -0.080561
0.000000 -6.000000 8950.000000 -0.052049
0.000000 -6.000000 8960.000000 0.000145
0.000000 -6.000000 8970.000000 -0.002250
0.000000 -6.000000 8980.000000 -0.033195
0.000000 -6.000000 8990.000000 -0.029167
0.000000 -6.000000 9000.000000 -0.024651
0.000000 -5.000000 3500.000000 -0.149187
0.000000 -5.000000 3510.000000 -0.164003
0.000000 -5.000000 3520.000000 -0.158709
0.000000 -5.000000 3530.000000 -0.173301
0.000000 -5.000000 3540.000000 -0.172201
0.000000 -5.000000 3550.000000 -0.195513
0.000000 -5.000000 3560.000000 -0.199470
0.000000 -5.000000 3570.000000 -0.225765
0.000000 -5.000000 3580.000000 -0.284571
0.000000 -5.000000 3590.000000 -0.270461
0.000000 -5.000000 3600.000000 -0.277934
